3.231123685836792,[::ffff:1.245.179.140]:40628,reno,10
9.838674068450928,[::ffff:1.245.179.140]:40628,reno,173
9.844058752059937,[::ffff:1.245.179.140]:40628,reno,174
9.84952688217163,[::ffff:1.245.179.140]:40628,reno,174
9.854819059371948,[::ffff:1.245.179.140]:40628,reno,174
9.860421419143677,[::ffff:1.245.179.140]:40628,reno,174
9.865819215774536,[::ffff:1.245.179.140]:40628,reno,174
9.871154546737671,[::ffff:1.245.179.140]:40628,reno,175
9.876469373703003,[::ffff:1.245.179.140]:40628,reno,175
9.881951093673706,[::ffff:1.245.179.140]:40628,reno,175
9.887438535690308,[::ffff:1.245.179.140]:40628,reno,175
9.892861127853394,[::ffff:1.245.179.140]:40628,reno,176
9.898324728012085,[::ffff:1.245.179.140]:40628,reno,176
9.903757572174072,[::ffff:1.245.179.140]:40628,reno,176
9.909274101257324,[::ffff:1.245.179.140]:40628,reno,176
9.914651155471802,[::ffff:1.245.179.140]:40628,reno,177
9.920269966125488,[::ffff:1.245.179.140]:40628,reno,177
9.925734281539917,[::ffff:1.245.179.140]:40628,reno,177
9.931129217147827,[::ffff:1.245.179.140]:40628,reno,177
9.936450004577637,[::ffff:1.245.179.140]:40628,reno,177
9.941860914230347,[::ffff:1.245.179.140]:40628,reno,178
9.947161197662354,[::ffff:1.245.179.140]:40628,reno,178
9.952543258666992,[::ffff:1.245.179.140]:40628,reno,178
9.958043336868286,[::ffff:1.245.179.140]:40628,reno,178
9.963510274887085,[::ffff:1.245.179.140]:40628,reno,178
9.968971729278564,[::ffff:1.245.179.140]:40628,reno,179
9.974390983581543,[::ffff:1.245.179.140]:40628,reno,179
9.979837656021118,[::ffff:1.245.179.140]:40628,reno,179
9.98544955253601,[::ffff:1.245.179.140]:40628,reno,179
9.991159677505493,[::ffff:1.245.179.140]:40628,reno,180
9.996599674224854,[::ffff:1.245.179.140]:40628,reno,180
10.001877784729004,[::ffff:1.245.179.140]:40628,reno,180
10.007436752319336,[::ffff:1.245.179.140]:40628,reno,180
10.01288628578186,[::ffff:1.245.179.140]:40628,reno,180
10.018357038497925,[::ffff:1.245.179.140]:40628,reno,181
10.023840188980103,[::ffff:1.245.179.140]:40628,reno,181
10.029186010360718,[::ffff:1.245.179.140]:40628,reno,181
10.034526824951172,[::ffff:1.245.179.140]:40628,reno,181
10.039933443069458,[::ffff:1.245.179.140]:40628,reno,182
10.045361280441284,[::ffff:1.245.179.140]:40628,reno,182
10.050796031951904,[::ffff:1.245.179.140]:40628,reno,182
10.056190490722656,[::ffff:1.245.179.140]:40628,reno,182
10.061770677566528,[::ffff:1.245.179.140]:40628,reno,182
10.067145109176636,[::ffff:1.245.179.140]:40628,reno,183
10.07256269454956,[::ffff:1.245.179.140]:40628,reno,183
10.078012704849243,[::ffff:1.245.179.140]:40628,reno,183
10.083512783050537,[::ffff:1.245.179.140]:40628,reno,183
10.08899974822998,[::ffff:1.245.179.140]:40628,reno,184
10.094544887542725,[::ffff:1.245.179.140]:40628,reno,184
10.100026607513428,[::ffff:1.245.179.140]:40628,reno,184
10.10552978515625,[::ffff:1.245.179.140]:40628,reno,184
10.1109139919281,[::ffff:1.245.179.140]:40628,reno,184
10.116408348083496,[::ffff:1.245.179.140]:40628,reno,185
10.121932744979858,[::ffff:1.245.179.140]:40628,reno,185
10.127418041229248,[::ffff:1.245.179.140]:40628,reno,185
10.133061408996582,[::ffff:1.245.179.140]:40628,reno,185
10.138441801071167,[::ffff:1.245.179.140]:40628,reno,185
10.143849611282349,[::ffff:1.245.179.140]:40628,reno,186
10.149401426315308,[::ffff:1.245.179.140]:40628,reno,186
10.15514874458313,[::ffff:1.245.179.140]:40628,reno,186
10.160545349121094,[::ffff:1.245.179.140]:40628,reno,186
10.165856122970581,[::ffff:1.245.179.140]:40628,reno,186
10.171255111694336,[::ffff:1.245.179.140]:40628,reno,187
10.176744937896729,[::ffff:1.245.179.140]:40628,reno,187
10.182136535644531,[::ffff:1.245.179.140]:40628,reno,187
10.187533140182495,[::ffff:1.245.179.140]:40628,reno,187
10.19296407699585,[::ffff:1.245.179.140]:40628,reno,187
10.198447465896606,[::ffff:1.245.179.140]:40628,reno,188
10.203872442245483,[::ffff:1.245.179.140]:40628,reno,188
10.209125518798828,[::ffff:1.245.179.140]:40628,reno,188
10.214462041854858,[::ffff:1.245.179.140]:40628,reno,188
10.219833850860596,[::ffff:1.245.179.140]:40628,reno,188
10.225178480148315,[::ffff:1.245.179.140]:40628,reno,189
10.230658054351807,[::ffff:1.245.179.140]:40628,reno,189
10.236571073532104,[::ffff:1.245.179.140]:40628,reno,189
10.24203085899353,[::ffff:1.245.179.140]:40628,reno,189
10.247579097747803,[::ffff:1.245.179.140]:40628,reno,190
10.252990007400513,[::ffff:1.245.179.140]:40628,reno,190
10.258474826812744,[::ffff:1.245.179.140]:40628,reno,190
10.264021873474121,[::ffff:1.245.179.140]:40628,reno,190
10.269404172897339,[::ffff:1.245.179.140]:40628,reno,190
10.274892568588257,[::ffff:1.245.179.140]:40628,reno,191
10.280335664749146,[::ffff:1.245.179.140]:40628,reno,191
10.2857186794281,[::ffff:1.245.179.140]:40628,reno,191
10.291091918945312,[::ffff:1.245.179.140]:40628,reno,191
10.29652714729309,[::ffff:1.245.179.140]:40628,reno,192
10.302162885665894,[::ffff:1.245.179.140]:40628,reno,192
10.307619571685791,[::ffff:1.245.179.140]:40628,reno,192
10.31313157081604,[::ffff:1.245.179.140]:40628,reno,192
10.318480730056763,[::ffff:1.245.179.140]:40628,reno,192
10.323759317398071,[::ffff:1.245.179.140]:40628,reno,192
10.329207181930542,[::ffff:1.245.179.140]:40628,reno,193
10.334577798843384,[::ffff:1.245.179.140]:40628,reno,193
10.340083837509155,[::ffff:1.245.179.140]:40628,reno,193
10.34546446800232,[::ffff:1.245.179.140]:40628,reno,193
10.350959300994873,[::ffff:1.245.179.140]:40628,reno,193
10.356439352035522,[::ffff:1.245.179.140]:40628,reno,194
10.362268686294556,[::ffff:1.245.179.140]:40628,reno,194
10.367584228515625,[::ffff:1.245.179.140]:40628,reno,194
10.372938394546509,[::ffff:1.245.179.140]:40628,reno,194
10.378319025039673,[::ffff:1.245.179.140]:40628,reno,195
10.383711576461792,[::ffff:1.245.179.140]:40628,reno,195
10.389006614685059,[::ffff:1.245.179.140]:40628,reno,195
10.394463777542114,[::ffff:1.245.179.140]:40628,reno,195
10.399848937988281,[::ffff:1.245.179.140]:40628,reno,195
10.405310153961182,[::ffff:1.245.179.140]:40628,reno,196
10.410770654678345,[::ffff:1.245.179.140]:40628,reno,196
10.416171550750732,[::ffff:1.245.179.140]:40628,reno,196
10.421725749969482,[::ffff:1.245.179.140]:40628,reno,196
10.42719054222107,[::ffff:1.245.179.140]:40628,reno,196
10.432628870010376,[::ffff:1.245.179.140]:40628,reno,197
10.437981843948364,[::ffff:1.245.179.140]:40628,reno,197
10.443453788757324,[::ffff:1.245.179.140]:40628,reno,197
10.448876857757568,[::ffff:1.245.179.140]:40628,reno,197
10.454211950302124,[::ffff:1.245.179.140]:40628,reno,197
10.459707498550415,[::ffff:1.245.179.140]:40628,reno,198
10.465012311935425,[::ffff:1.245.179.140]:40628,reno,198
10.470401525497437,[::ffff:1.245.179.140]:40628,reno,198
10.475785493850708,[::ffff:1.245.179.140]:40628,reno,198
10.481140613555908,[::ffff:1.245.179.140]:40628,reno,198
10.48682427406311,[::ffff:1.245.179.140]:40628,reno,199
10.492234230041504,[::ffff:1.245.179.140]:40628,reno,199
10.49761176109314,[::ffff:1.245.179.140]:40628,reno,199
10.503082513809204,[::ffff:1.245.179.140]:40628,reno,199
10.50845742225647,[::ffff:1.245.179.140]:40628,reno,199
10.513898849487305,[::ffff:1.245.179.140]:40628,reno,200
10.519438743591309,[::ffff:1.245.179.140]:40628,reno,200
10.52481722831726,[::ffff:1.245.179.140]:40628,reno,200
10.530251741409302,[::ffff:1.245.179.140]:40628,reno,200
10.535776615142822,[::ffff:1.245.179.140]:40628,reno,200
10.541298866271973,[::ffff:1.245.179.140]:40628,reno,200
10.546880960464478,[::ffff:1.245.179.140]:40628,reno,201
10.552333354949951,[::ffff:1.245.179.140]:40628,reno,201
10.55774474143982,[::ffff:1.245.179.140]:40628,reno,201
10.563264608383179,[::ffff:1.245.179.140]:40628,reno,201
10.568797826766968,[::ffff:1.245.179.140]:40628,reno,201
10.574231147766113,[::ffff:1.245.179.140]:40628,reno,202
10.579758644104004,[::ffff:1.245.179.140]:40628,reno,202
10.585350513458252,[::ffff:1.245.179.140]:40628,reno,202
10.590891122817993,[::ffff:1.245.179.140]:40628,reno,202
10.596386194229126,[::ffff:1.245.179.140]:40628,reno,202
10.601913452148438,[::ffff:1.245.179.140]:40628,reno,203
10.607528448104858,[::ffff:1.245.179.140]:40628,reno,203
10.613480567932129,[::ffff:1.245.179.140]:40628,reno,203
10.618888854980469,[::ffff:1.245.179.140]:40628,reno,203
10.62427806854248,[::ffff:1.245.179.140]:40628,reno,203
10.629751682281494,[::ffff:1.245.179.140]:40628,reno,204
10.635140895843506,[::ffff:1.245.179.140]:40628,reno,204
10.640627145767212,[::ffff:1.245.179.140]:40628,reno,204
10.646076679229736,[::ffff:1.245.179.140]:40628,reno,204
10.651509046554565,[::ffff:1.245.179.140]:40628,reno,204
10.656936883926392,[::ffff:1.245.179.140]:40628,reno,205
10.662523984909058,[::ffff:1.245.179.140]:40628,reno,205
10.667950868606567,[::ffff:1.245.179.140]:40628,reno,205
10.673399448394775,[::ffff:1.245.179.140]:40628,reno,205
10.678779363632202,[::ffff:1.245.179.140]:40628,reno,205
10.684210062026978,[::ffff:1.245.179.140]:40628,reno,206
10.689695358276367,[::ffff:1.245.179.140]:40628,reno,206
10.695382356643677,[::ffff:1.245.179.140]:40628,reno,206
10.700919151306152,[::ffff:1.245.179.140]:40628,reno,206
10.706387996673584,[::ffff:1.245.179.140]:40628,reno,206
10.711886882781982,[::ffff:1.245.179.140]:40628,reno,207
10.717374324798584,[::ffff:1.245.179.140]:40628,reno,207
10.722943782806396,[::ffff:1.245.179.140]:40628,reno,207
10.728314399719238,[::ffff:1.245.179.140]:40628,reno,207
10.733770370483398,[::ffff:1.245.179.140]:40628,reno,207
10.739187717437744,[::ffff:1.245.179.140]:40628,reno,207
10.744588613510132,[::ffff:1.245.179.140]:40628,reno,208
10.7499840259552,[::ffff:1.245.179.140]:40628,reno,208
10.755511999130249,[::ffff:1.245.179.140]:40628,reno,208
10.760895729064941,[::ffff:1.245.179.140]:40628,reno,208
10.766338109970093,[::ffff:1.245.179.140]:40628,reno,208
10.771896600723267,[::ffff:1.245.179.140]:40628,reno,209
10.777329921722412,[::ffff:1.245.179.140]:40628,reno,209
10.782817363739014,[::ffff:1.245.179.140]:40628,reno,209
10.788177967071533,[::ffff:1.245.179.140]:40628,reno,209
10.793618440628052,[::ffff:1.245.179.140]:40628,reno,209
10.798935413360596,[::ffff:1.245.179.140]:40628,reno,210
10.804344415664673,[::ffff:1.245.179.140]:40628,reno,210
10.809715509414673,[::ffff:1.245.179.140]:40628,reno,210
10.815159797668457,[::ffff:1.245.179.140]:40628,reno,210
10.820608615875244,[::ffff:1.245.179.140]:40628,reno,210
10.825931787490845,[::ffff:1.245.179.140]:40628,reno,211
10.831462383270264,[::ffff:1.245.179.140]:40628,reno,211
10.8367760181427,[::ffff:1.245.179.140]:40628,reno,211
10.842175245285034,[::ffff:1.245.179.140]:40628,reno,211
10.847587823867798,[::ffff:1.245.179.140]:40628,reno,211
10.852993488311768,[::ffff:1.245.179.140]:40628,reno,211
10.858541250228882,[::ffff:1.245.179.140]:40628,reno,212
10.864333868026733,[::ffff:1.245.179.140]:40628,reno,212
10.869801998138428,[::ffff:1.245.179.140]:40628,reno,212
10.875178813934326,[::ffff:1.245.179.140]:40628,reno,212
10.880821228027344,[::ffff:1.245.179.140]:40628,reno,212
10.886158466339111,[::ffff:1.245.179.140]:40628,reno,212
10.89161467552185,[::ffff:1.245.179.140]:40628,reno,213
10.896994352340698,[::ffff:1.245.179.140]:40628,reno,213
10.902450323104858,[::ffff:1.245.179.140]:40628,reno,213
10.907860040664673,[::ffff:1.245.179.140]:40628,reno,213
10.91322374343872,[::ffff:1.245.179.140]:40628,reno,213
10.91882586479187,[::ffff:1.245.179.140]:40628,reno,214
10.924378156661987,[::ffff:1.245.179.140]:40628,reno,214
10.929823160171509,[::ffff:1.245.179.140]:40628,reno,214
10.935288906097412,[::ffff:1.245.179.140]:40628,reno,214
10.94079065322876,[::ffff:1.245.179.140]:40628,reno,214
10.946246147155762,[::ffff:1.245.179.140]:40628,reno,215
10.951582908630371,[::ffff:1.245.179.140]:40628,reno,215
10.956963777542114,[::ffff:1.245.179.140]:40628,reno,215
10.962326288223267,[::ffff:1.245.179.140]:40628,reno,215
10.967712640762329,[::ffff:1.245.179.140]:40628,reno,215
10.973115921020508,[::ffff:1.245.179.140]:40628,reno,216
10.978528261184692,[::ffff:1.245.179.140]:40628,reno,216
10.983929634094238,[::ffff:1.245.179.140]:40628,reno,216
10.989534616470337,[::ffff:1.245.179.140]:40628,reno,216
10.995007991790771,[::ffff:1.245.179.140]:40628,reno,216
11.00050163269043,[::ffff:1.245.179.140]:40628,reno,216
11.005880117416382,[::ffff:1.245.179.140]:40628,reno,217
11.011258125305176,[::ffff:1.245.179.140]:40628,reno,217
11.016671895980835,[::ffff:1.245.179.140]:40628,reno,217
11.022038221359253,[::ffff:1.245.179.140]:40628,reno,217
11.027624368667603,[::ffff:1.245.179.140]:40628,reno,217
11.033050060272217,[::ffff:1.245.179.140]:40628,reno,217
11.038427114486694,[::ffff:1.245.179.140]:40628,reno,218
11.04374361038208,[::ffff:1.245.179.140]:40628,reno,218
11.0492262840271,[::ffff:1.245.179.140]:40628,reno,218
11.054717063903809,[::ffff:1.245.179.140]:40628,reno,218
11.060081720352173,[::ffff:1.245.179.140]:40628,reno,218
11.065640687942505,[::ffff:1.245.179.140]:40628,reno,219
11.071041584014893,[::ffff:1.245.179.140]:40628,reno,219
11.07644009590149,[::ffff:1.245.179.140]:40628,reno,219
11.081876754760742,[::ffff:1.245.179.140]:40628,reno,219
11.087239265441895,[::ffff:1.245.179.140]:40628,reno,219
11.092775821685791,[::ffff:1.245.179.140]:40628,reno,219
11.098208904266357,[::ffff:1.245.179.140]:40628,reno,220
11.103581190109253,[::ffff:1.245.179.140]:40628,reno,220
11.10888957977295,[::ffff:1.245.179.140]:40628,reno,220
11.114516019821167,[::ffff:1.245.179.140]:40628,reno,220
11.119890213012695,[::ffff:1.245.179.140]:40628,reno,220
11.125211715698242,[::ffff:1.245.179.140]:40628,reno,221
11.130581140518188,[::ffff:1.245.179.140]:40628,reno,221
11.136059999465942,[::ffff:1.245.179.140]:40628,reno,221
11.141427040100098,[::ffff:1.245.179.140]:40628,reno,221
11.14688754081726,[::ffff:1.245.179.140]:40628,reno,221
11.152241468429565,[::ffff:1.245.179.140]:40628,reno,221
11.157662153244019,[::ffff:1.245.179.140]:40628,reno,222
11.163048505783081,[::ffff:1.245.179.140]:40628,reno,222
11.168453931808472,[::ffff:1.245.179.140]:40628,reno,222
11.17390489578247,[::ffff:1.245.179.140]:40628,reno,222
11.179224252700806,[::ffff:1.245.179.140]:40628,reno,222
11.184576034545898,[::ffff:1.245.179.140]:40628,reno,222
11.189974308013916,[::ffff:1.245.179.140]:40628,reno,223
11.195406198501587,[::ffff:1.245.179.140]:40628,reno,223
11.200769662857056,[::ffff:1.245.179.140]:40628,reno,223
11.206236362457275,[::ffff:1.245.179.140]:40628,reno,223
11.2117178440094,[::ffff:1.245.179.140]:40628,reno,207
11.217089891433716,[::ffff:1.245.179.140]:40628,reno,196
11.222484350204468,[::ffff:1.245.179.140]:40628,reno,172
11.227882385253906,[::ffff:1.245.179.140]:40628,reno,152
11.23325777053833,[::ffff:1.245.179.140]:40628,reno,139
11.238731384277344,[::ffff:1.245.179.140]:40628,reno,115
11.244503498077393,[::ffff:1.245.179.140]:40628,reno,111
11.250156164169312,[::ffff:1.245.179.140]:40628,reno,111
11.255574464797974,[::ffff:1.245.179.140]:40628,reno,111
11.261106014251709,[::ffff:1.245.179.140]:40628,reno,112
11.26650357246399,[::ffff:1.245.179.140]:40628,reno,112
11.27196741104126,[::ffff:1.245.179.140]:40628,reno,113
11.27750563621521,[::ffff:1.245.179.140]:40628,reno,113
11.282912015914917,[::ffff:1.245.179.140]:40628,reno,113
11.288354873657227,[::ffff:1.245.179.140]:40628,reno,114
11.29377794265747,[::ffff:1.245.179.140]:40628,reno,114
11.299232482910156,[::ffff:1.245.179.140]:40628,reno,114
11.30454421043396,[::ffff:1.245.179.140]:40628,reno,114
11.309940099716187,[::ffff:1.245.179.140]:40628,reno,115
11.315465688705444,[::ffff:1.245.179.140]:40628,reno,115
11.320761680603027,[::ffff:1.245.179.140]:40628,reno,116
11.32616138458252,[::ffff:1.245.179.140]:40628,reno,116
11.331594705581665,[::ffff:1.245.179.140]:40628,reno,116
11.336922407150269,[::ffff:1.245.179.140]:40628,reno,117
11.342289924621582,[::ffff:1.245.179.140]:40628,reno,117
11.347707271575928,[::ffff:1.245.179.140]:40628,reno,117
11.353009700775146,[::ffff:1.245.179.140]:40628,reno,118
11.358460903167725,[::ffff:1.245.179.140]:40628,reno,118
11.364254236221313,[::ffff:1.245.179.140]:40628,reno,118
11.369713306427002,[::ffff:1.245.179.140]:40628,reno,118
11.375053405761719,[::ffff:1.245.179.140]:40628,reno,119
11.380491018295288,[::ffff:1.245.179.140]:40628,reno,119
11.385708808898926,[::ffff:1.245.179.140]:40628,reno,119
11.391191959381104,[::ffff:1.245.179.140]:40628,reno,120
11.396547794342041,[::ffff:1.245.179.140]:40628,reno,120
11.401999235153198,[::ffff:1.245.179.140]:40628,reno,121
11.407294034957886,[::ffff:1.245.179.140]:40628,reno,121
11.412746906280518,[::ffff:1.245.179.140]:40628,reno,121
11.418160200119019,[::ffff:1.245.179.140]:40628,reno,122
11.423600435256958,[::ffff:1.245.179.140]:40628,reno,122
11.428942441940308,[::ffff:1.245.179.140]:40628,reno,122
11.434404373168945,[::ffff:1.245.179.140]:40628,reno,122
11.439746618270874,[::ffff:1.245.179.140]:40628,reno,123
11.445199728012085,[::ffff:1.245.179.140]:40628,reno,123
11.45063591003418,[::ffff:1.245.179.140]:40628,reno,123
11.456021547317505,[::ffff:1.245.179.140]:40628,reno,124
11.461368799209595,[::ffff:1.245.179.140]:40628,reno,124
11.466740608215332,[::ffff:1.245.179.140]:40628,reno,124
11.472140312194824,[::ffff:1.245.179.140]:40628,reno,125
11.477395057678223,[::ffff:1.245.179.140]:40628,reno,125
11.482728719711304,[::ffff:1.245.179.140]:40628,reno,125
11.488477230072021,[::ffff:1.245.179.140]:40628,reno,126
11.493798017501831,[::ffff:1.245.179.140]:40628,reno,126
11.499115705490112,[::ffff:1.245.179.140]:40628,reno,126
11.504544973373413,[::ffff:1.245.179.140]:40628,reno,127
11.509970903396606,[::ffff:1.245.179.140]:40628,reno,127
11.515427827835083,[::ffff:1.245.179.140]:40628,reno,127
11.520809412002563,[::ffff:1.245.179.140]:40628,reno,127
11.52624773979187,[::ffff:1.245.179.140]:40628,reno,128
11.53157925605774,[::ffff:1.245.179.140]:40628,reno,128
11.537036180496216,[::ffff:1.245.179.140]:40628,reno,128
11.542428255081177,[::ffff:1.245.179.140]:40628,reno,129
11.547760725021362,[::ffff:1.245.179.140]:40628,reno,129
11.553122282028198,[::ffff:1.245.179.140]:40628,reno,129
11.558480739593506,[::ffff:1.245.179.140]:40628,reno,129
11.56390380859375,[::ffff:1.245.179.140]:40628,reno,130
11.569368362426758,[::ffff:1.245.179.140]:40628,reno,130
11.574726581573486,[::ffff:1.245.179.140]:40628,reno,130
11.58015775680542,[::ffff:1.245.179.140]:40628,reno,131
11.585515975952148,[::ffff:1.245.179.140]:40628,reno,131
11.590931177139282,[::ffff:1.245.179.140]:40628,reno,131
11.596310377120972,[::ffff:1.245.179.140]:40628,reno,132
11.601816892623901,[::ffff:1.245.179.140]:40628,reno,132
11.607287406921387,[::ffff:1.245.179.140]:40628,reno,132
11.61312222480774,[::ffff:1.245.179.140]:40628,reno,133
11.618540525436401,[::ffff:1.245.179.140]:40628,reno,133
11.623932123184204,[::ffff:1.245.179.140]:40628,reno,133
11.62932300567627,[::ffff:1.245.179.140]:40628,reno,133
11.634635925292969,[::ffff:1.245.179.140]:40628,reno,134
11.639977216720581,[::ffff:1.245.179.140]:40628,reno,134
11.645351648330688,[::ffff:1.245.179.140]:40628,reno,134
11.65075945854187,[::ffff:1.245.179.140]:40628,reno,135
11.656189203262329,[::ffff:1.245.179.140]:40628,reno,135
11.661569595336914,[::ffff:1.245.179.140]:40628,reno,135
11.666945934295654,[::ffff:1.245.179.140]:40628,reno,135
11.672393321990967,[::ffff:1.245.179.140]:40628,reno,136
11.677837133407593,[::ffff:1.245.179.140]:40628,reno,136
11.683197498321533,[::ffff:1.245.179.140]:40628,reno,136
11.688607454299927,[::ffff:1.245.179.140]:40628,reno,137
11.69398307800293,[::ffff:1.245.179.140]:40628,reno,137
11.699436902999878,[::ffff:1.245.179.140]:40628,reno,137
11.704769849777222,[::ffff:1.245.179.140]:40628,reno,138
11.710304021835327,[::ffff:1.245.179.140]:40628,reno,138
11.715727806091309,[::ffff:1.245.179.140]:40628,reno,138
11.7211594581604,[::ffff:1.245.179.140]:40628,reno,138
11.726598024368286,[::ffff:1.245.179.140]:40628,reno,139
11.73199462890625,[::ffff:1.245.179.140]:40628,reno,139
11.73739504814148,[::ffff:1.245.179.140]:40628,reno,139
11.742807865142822,[::ffff:1.245.179.140]:40628,reno,139
11.748131513595581,[::ffff:1.245.179.140]:40628,reno,140
11.75350832939148,[::ffff:1.245.179.140]:40628,reno,140
11.75894832611084,[::ffff:1.245.179.140]:40628,reno,140
11.764498949050903,[::ffff:1.245.179.140]:40628,reno,141
11.769944906234741,[::ffff:1.245.179.140]:40628,reno,141
11.775409460067749,[::ffff:1.245.179.140]:40628,reno,141
11.780875444412231,[::ffff:1.245.179.140]:40628,reno,141
11.786251544952393,[::ffff:1.245.179.140]:40628,reno,142
11.79180121421814,[::ffff:1.245.179.140]:40628,reno,142
11.797183275222778,[::ffff:1.245.179.140]:40628,reno,142
11.802543640136719,[::ffff:1.245.179.140]:40628,reno,143
11.808018445968628,[::ffff:1.245.179.140]:40628,reno,143
11.813446998596191,[::ffff:1.245.179.140]:40628,reno,143
11.818908214569092,[::ffff:1.245.179.140]:40628,reno,143
11.824239492416382,[::ffff:1.245.179.140]:40628,reno,144
11.829575061798096,[::ffff:1.245.179.140]:40628,reno,144
11.83507251739502,[::ffff:1.245.179.140]:40628,reno,144
11.840399503707886,[::ffff:1.245.179.140]:40628,reno,145
11.845741271972656,[::ffff:1.245.179.140]:40628,reno,145
11.851101398468018,[::ffff:1.245.179.140]:40628,reno,145
11.856447458267212,[::ffff:1.245.179.140]:40628,reno,145
11.861808061599731,[::ffff:1.245.179.140]:40628,reno,146
11.867178678512573,[::ffff:1.245.179.140]:40628,reno,146
11.872509002685547,[::ffff:1.245.179.140]:40628,reno,146
11.877932786941528,[::ffff:1.245.179.140]:40628,reno,146
11.883322715759277,[::ffff:1.245.179.140]:40628,reno,147
11.888756036758423,[::ffff:1.245.179.140]:40628,reno,147
11.894155979156494,[::ffff:1.245.179.140]:40628,reno,147
11.899583339691162,[::ffff:1.245.179.140]:40628,reno,147
11.904925107955933,[::ffff:1.245.179.140]:40628,reno,148
11.910371541976929,[::ffff:1.245.179.140]:40628,reno,148
11.915786504745483,[::ffff:1.245.179.140]:40628,reno,148
11.921306371688843,[::ffff:1.245.179.140]:40628,reno,148
11.926747798919678,[::ffff:1.245.179.140]:40628,reno,149
11.932139873504639,[::ffff:1.245.179.140]:40628,reno,149
11.937638998031616,[::ffff:1.245.179.140]:40628,reno,149
11.94304871559143,[::ffff:1.245.179.140]:40628,reno,149
11.948515176773071,[::ffff:1.245.179.140]:40628,reno,150
11.954053163528442,[::ffff:1.245.179.140]:40628,reno,150
11.959570407867432,[::ffff:1.245.179.140]:40628,reno,150
11.965049028396606,[::ffff:1.245.179.140]:40628,reno,150
11.970600843429565,[::ffff:1.245.179.140]:40628,reno,151
11.97616958618164,[::ffff:1.245.179.140]:40628,reno,151
11.981570482254028,[::ffff:1.245.179.140]:40628,reno,151
11.987109899520874,[::ffff:1.245.179.140]:40628,reno,152
11.992859125137329,[::ffff:1.245.179.140]:40628,reno,152
11.99829626083374,[::ffff:1.245.179.140]:40628,reno,152
12.003787517547607,[::ffff:1.245.179.140]:40628,reno,152
